,code,name,current_price,higher_and_equal_than_today,diff,add,highest_compare_today,higher_than_today,lower_than_today,contains
67,000028.SZ,国药一致,50.94,0.07422680412371134,0.019009104169810387,0.5692451762897285,1.138201806046329,14,449,22
68,000049.SZ,德赛电池,56.0,0.07010309278350516,0.06741763037311808,1.6716560786702637,1.0964285714285713,10,451,24
69,000596.SZ,古井贡酒,228.35,0.06597938144329897,0.06067337521161138,4.676296890081305,1.215590102912196,13,453,19
70,603195.SH,公牛集团,198.2,0.06315789473684211,0.16233810396830087,2.0197773951772295,1.0645812310797176,6,178,6
71,603195.SH,公牛集团,198.2,0.06315789473684211,0.16233810396830087,2.0197773951772295,1.0645812310797176,6,178,6
72,300677.SZ,英科医疗,114.5,0.05567010309278351,0.16001874796217805,14.360101975780752,1.262882096069869,3,458,24
73,300677.SZ,英科医疗,114.5,0.05567010309278351,0.16001874796217805,14.360101975780752,1.262882096069869,3,458,24
74,300628.SZ,忆联网络,69.91,0.04742268041237113,0.11625220229327322,2.5725607264893777,1.1007023315691604,6,462,17
75,603615.SH,茶花股份,11.06,0.04536082474226804,0.12421901242861931,0.8838453807079021,1.2540687160940325,12,463,10
76,603615.SH,茶花股份,11.06,0.04536082474226804,0.12421901242861931,0.8838453807079021,1.2540687160940325,12,463,10
77,603369.SH,今世缘,51.04,0.04536082474226804,0.07434183269933331,3.3143975008340663,1.1148119122257054,8,463,14
78,000651.SZ,格力电器,66.26,0.025052192066805846,0.14486870750781428,1.084999587573435,1.030010564443103,4,467,8
79,000651.SZ,格力电器,66.26,0.025052192066805846,0.14486870750781428,1.084999587573435,1.030010564443103,4,467,8
80,300750.SZ,宁德时代,253.21,0.02268041237113402,0.16065696356712247,3.313368417423357,1.0869633900714821,4,474,7
81,002304.SZ,洋河股份,174.97,0.02268041237113402,0.17741412651040095,1.367206133750985,1.0573241127050352,2,474,9
82,002304.SZ,洋河股份,174.97,0.02268041237113402,0.17741412651040095,1.367206133750985,1.0573241127050352,2,474,9
83,300750.SZ,宁德时代,253.21,0.02268041237113402,0.16065696356712247,3.313368417423357,1.0869633900714821,4,474,7
84,002415.SZ,海康威视,47.3,0.016563146997929608,0.1673867712069397,1.1797807594187253,1.0585623678646936,6,475,2
85,002508.SZ,老板电器,43.31,0.016494845360824743,0.16272248162359584,1.4172004943415168,1.03417224659432,0,477,8
86,002230.SZ,科大讯飞,42.6,0.01443298969072165,0.11533893049658929,0.9578179844716963,1.0500798122065729,0,478,7
87,300015.SZ,爱尔眼科,68.85,0.010438413361169102,0.20987928382809554,3.914403056484903,1.021931735657226,0,474,5
88,000858.SZ,五 粮 液,265.0,0.010309278350515464,0.12472644772566668,4.993452314460761,1.0528301886792453,2,480,3
89,000858.SZ,五 粮 液,265.0,0.010309278350515464,0.12472644772566668,4.993452314460761,1.0528301886792453,2,480,3
90,600031.SH,三一重工,28.16,0.008247422680412371,0.11860672712990072,2.8861602637421786,1.0255681818181819,0,481,4
91,000568.SZ,泸州老窖,186.69,0.008247422680412371,0.19598740607471693,4.356937200769977,1.046440623493492,2,481,2
92,600809.SH,山西汾酒,250.1,0.008247422680412371,0.170836352802873,7.170482218030594,1.0235905637744902,0,481,4
