,code,name,current_price,higher_and_equal_than_today,diff,add,highest_compare_today,higher_than_today,lower_than_today,contains
23,002838.SZ,道恩股份,25.86,0.3677685950413223,0.069105958317041,5.364578606493131,2.386446249033256,178,306,0
24,601179.SH,中国西电,4.43,0.3574380165289256,0.06218794484458325,1.6765990067659897,1.8127765237020317,149,311,24
25,000876.SZ,新 希 望,26.01,0.3574380165289256,0.15577928564941557,5.60768809206921,1.6224529027297194,164,311,9
26,000876.SZ,新 希 望,26.0,0.3574380165289256,0.15577928564941557,5.60768809206921,1.623076923076923,164,311,9
27,002581.SZ,未名医药,17.29,0.2975206611570248,0.06821019180569736,5.2,1.9722382880277618,137,340,7
28,603019.SH,中科曙光,35.58,0.2972972972972973,0.09746703634470393,2.090894515637704,1.5171444631815627,124,338,19
29,300577.SZ,开润股份,34.22,0.29132231404958675,0.05942704668074121,0.7771764774658533,1.2437171244886032,56,343,85
30,002351.SZ,漫步者,16.11,0.2809917355371901,0.0302154492905937,6.838782375804291,1.48975791433892,111,348,25
31,603986.SH,兆易创新,199.65,0.2629399585921325,0.08432740110959004,6.46658045211303,1.5298056599048335,103,356,24
32,600127.SH,金健米业,10.24,0.2603305785123967,0.14281224412151483,5.181132075471698,1.5996093749999998,94,358,32
33,300454.SZ,深信服,193.14,0.25,0.06546347097892002,2.2994900858659673,1.3196644920782852,87,363,34
34,600812.SH,华北制药,10.54,0.24421052631578946,0.13367885624428363,4.1707840482334,1.920303605313093,105,359,11
35,000597.SZ,东北制药,5.68,0.2294736842105263,0.062116877809562696,0.6139735024346055,1.2546654929577465,72,366,37
36,600276.SH,恒瑞医药,85.5,0.21694214876033058,0.049068338027796754,2.0537725724689313,1.2280701754385965,99,379,6
37,600276.SH,恒瑞医药,85.49,0.21694214876033058,0.049068338027796754,2.0537725724689313,1.2282138261785005,99,379,6
38,000661.SZ,长春高新,359.86,0.2063157894736842,0.10857943990889651,5.2434950927466035,1.426943811482243,85,377,13
39,002511.SZ,中顺洁柔,20.47,0.20454545454545456,0.054061376731752195,2.624929904670352,1.3263312164142649,83,385,16
40,600161.SH,天坛生物,35.3,0.20041322314049587,0.1272294527282904,3.438046562567413,1.5152974504249292,84,387,13
41,000538.SZ,云南白药,96.42,0.19787234042553192,0.06230945248438388,0.9830971950019752,1.3275254096660443,90,377,3
42,000538.SZ,云南白药,96.42,0.19787234042553192,0.06230945248438388,0.9830971950019752,1.3275254096660443,90,377,3
43,300433.SZ,蓝思科技,29.56,0.1859504132231405,0.05055432763008439,5.865417672286562,1.337618403247632,77,394,13
44,600420.SH,现代制药,10.34,0.17148760330578514,0.02395670826833067,0.4836423733269897,1.1460348162475822,33,401,50
45,002080.SZ,中材科技,18.81,0.16322314049586778,0.03159610682264942,3.2025824156492986,1.2700691121743755,62,405,17
46,002080.SZ,中材科技,18.8,0.16322314049586778,0.03159610682264942,3.2025824156492986,1.2707446808510638,62,405,17
47,600511.SH,国药股份,42.41,0.15702479338842976,0.029817444219066947,1.596818896851357,1.2261259136995992,48,408,28
48,002241.SZ,歌尔股份,37.87,0.15082644628099173,0.0564304461942257,6.790737351490523,1.326379720095062,65,411,8
49,002241.SZ,歌尔股份,37.85,0.15082644628099173,0.0564304461942257,6.790737351490523,1.3270805812417437,65,411,8
50,600048.SH,保利地产,16.24,0.15082644628099173,0.020267372471173523,0.8303724367444819,1.1514778325123154,34,411,39
51,603878.SH,武进不锈,8.35,0.14049586776859505,0.049182972642835755,0.9536281665951051,1.1988023952095808,32,416,36
52,601615.SH,明阳智能,15.7,0.13439635535307518,0.0620472072914233,2.762284739376922,1.3484076433121022,31,380,28
53,601615.SH,明阳智能,15.7,0.13439635535307518,0.0620472072914233,2.762284739376922,1.3484076433121022,31,380,28
54,600887.SH,伊利股份,37.56,0.11570247933884298,0.036556166910739145,1.159169684365653,1.185835995740149,49,428,7
55,300429.SZ,强力新材,19.01,0.1115702479338843,0.06601607347876008,1.4304693511156705,1.2462388216728035,11,430,43
56,603866.SH,桃李面包,59.5,0.10950413223140495,0.035818984931214604,1.2974189574293817,1.1408403361344537,39,431,14
57,000049.SZ,德赛电池,53.94,0.10743801652892562,0.061644309980316406,1.6716560786702637,1.1383018168335188,30,432,22
58,300429.SZ,强力新材,19.03,0.10743801652892562,0.06601607347876008,1.4304693511156705,1.2449290593799263,10,432,42
59,603288.SH,海天味业,160.1,0.10537190082644628,0.006786012634860479,3.0547126546982737,1.2679575265459089,35,433,16
60,603288.SH,海天味业,160.22,0.10537190082644628,0.006786012634860479,3.0547126546982737,1.2670078641867433,34,433,17
61,000028.SZ,国药一致,50.57,0.09710743801652892,0.018332462941389165,0.5692451762897285,1.1465295629820051,16,437,31
62,000002.SZ,万 科Ａ,29.75,0.09504132231404959,0.04563591870029232,0.4981874676333508,1.089129411764706,16,438,30
63,300677.SZ,英科医疗,109.07,0.09090909090909091,0.13118487720302313,14.360101975780752,1.3257541028697166,25,440,19
64,300677.SZ,英科医疗,109.27,0.09090909090909091,0.13118487720302313,14.360101975780752,1.323327537292944,23,440,21
65,300760.SZ,迈瑞医疗,346.8,0.08884297520661157,0.06362204300713646,3.240674794566251,1.1801903114186851,24,441,19
66,300760.SZ,迈瑞医疗,346.74,0.08884297520661157,0.06362204300713646,3.240674794566251,1.1803945319259388,24,441,19
67,600988.SH,赤峰黄金,18.87,0.08577405857740586,0.030797385620914962,5.755319148936171,1.3460519342872284,24,437,17
68,600519.SH,贵州茅台,1730.5,0.0743801652892562,0.014666749169287284,2.4402670460244873,1.056342097659636,12,448,24
69,600519.SH,贵州茅台,1730.5,0.0743801652892562,0.014666749169287284,2.4402670460244873,1.056342097659636,12,448,24
70,600519.SH,贵州茅台,1730.12,0.0743801652892562,0.014666749169287284,2.4402670460244873,1.0565741104663262,12,448,24
71,603195.SH,公牛集团,198.41,0.06806282722513089,0.15746512948379293,2.0197773951772295,1.0634544629806966,6,178,7
72,603195.SH,公牛集团,198.61,0.06806282722513089,0.15746512948379293,2.0197773951772295,1.062383565782186,6,178,7
73,000596.SZ,古井贡酒,229.0,0.0640495867768595,0.06328039570803713,4.676296890081305,1.2121397379912664,13,453,18
74,300628.SZ,忆联网络,68.87,0.05991735537190083,0.12452455739577391,2.5725607264893777,1.1173239436619717,13,455,16
75,603615.SH,茶花股份,11.17,0.045454545454545456,0.09876809097174374,0.8838453807079021,1.2417188898836167,9,462,13
76,603615.SH,茶花股份,11.18,0.045454545454545456,0.09876809097174374,0.8838453807079021,1.240608228980322,9,462,13
77,603369.SH,今世缘,52.59,0.028925619834710745,0.08418065428560792,3.3143975008340663,1.0819547442479558,2,470,12
78,300750.SZ,宁德时代,255.14,0.024793388429752067,0.1554477969348658,3.313368417423357,1.0787410833268012,4,472,8
79,300750.SZ,宁德时代,254.96,0.024793388429752067,0.1554477969348658,3.313368417423357,1.079502667085033,4,472,8
80,002230.SZ,科大讯飞,42.3,0.022727272727272728,0.11591709499333709,0.9578179844716963,1.0575271867612295,0,473,11
81,002508.SZ,老板电器,42.76,0.022727272727272728,0.15621823893560005,1.4172004943415168,1.0474742750233863,0,473,11
82,002415.SZ,海康威视,47.47,0.01867219917012448,0.16378245262542784,1.1797807594187253,1.0547714345902677,4,473,5
83,600031.SH,三一重工,28.02,0.01652892561983471,0.11868740677604951,2.8861602637421786,1.0306923625981441,0,476,8
84,300015.SZ,爱尔眼科,67.92,0.014644351464435146,0.20501115844998982,3.914403056484903,1.035924617196702,4,471,3
85,002304.SZ,洋河股份,178.45,0.012396694214876033,0.17364236339880967,1.367206133750985,1.0367049593723732,1,478,5
86,002304.SZ,洋河股份,178.43,0.012396694214876033,0.17364236339880967,1.367206133750985,1.0368211623605896,1,478,5
87,000858.SZ,五 粮 液,270.25,0.008264462809917356,0.12295802872304903,4.993452314460761,1.032377428307123,0,480,4
88,000858.SZ,五 粮 液,270.25,0.008264462809917356,0.12295802872304903,4.993452314460761,1.032377428307123,0,480,4
89,000568.SZ,泸州老窖,195.86,0.002066115702479339,0.19895968315010656,4.428505618532107,1.0107730011232512,0,483,1
90,600809.SH,山西汾酒,270.0,0.002066115702479339,0.1883539377647187,7.759331424759752,1.0164814814814815,0,483,1
91,000651.SZ,格力电器,68.52,0.0,0.1426492414310649,1.0932939440505176,1.0,0,478,0
92,000651.SZ,格力电器,68.52,0.0,0.1426492414310649,1.0932939440505176,1.0,0,478,0
